event_id,event_name,timestamp,session_id,user_pseudo_id,device_type,experiment_variant,query_string,results_count,zero_results_flag,latency_ms,product_id,rank_position,cart_price
EVT_3b9285d6,search_query_submitted,2026-07-26 01:13:00,SES_a5598ecdec,USR_74921,desktop,Control_Keyword,drpepr zero,5,False,317.0,,,
EVT_e12757b3,search_result_clicked,2026-07-26 01:13:15,SES_a5598ecdec,USR_74921,desktop,Control_Keyword,drpepr zero,5,False,,KDP_SKU_1084,1.0,
EVT_7ce46006,search_query_submitted,2026-07-26 01:14:00,SES_35e7e7e770,USR_98487,mobile,Variant_B_AI_Semantic,dr pepper zero sugar 12oz,20,False,115.0,,,
EVT_9c74b51a,search_result_clicked,2026-07-26 01:14:07,SES_35e7e7e770,USR_98487,mobile,Variant_B_AI_Semantic,dr pepper zero sugar 12oz,20,False,,KDP_SKU_1083,2.0,
EVT_7256def7,search_query_submitted,2026-07-26 01:40:00,SES_601d17e741,USR_31383,mobile,Variant_B_AI_Semantic,keurig single serve machine,23,False,94.0,,,
EVT_7a332932,search_result_clicked,2026-07-26 01:40:03,SES_601d17e741,USR_31383,mobile,Variant_B_AI_Semantic,keurig single serve machine,23,False,,KDP_SKU_1049,1.0,
EVT_21be73d5,search_query_submitted,2026-07-26 04:23:00,SES_0b0f1d43a2,USR_86271,mobile,Control_Keyword,keurig single serve machine,3,False,360.0,,,
EVT_009ab598,search_query_submitted,2026-07-26 04:33:00,SES_2212ec040f,USR_89242,mobile,Variant_B_AI_Semantic,espresso pods hazelnut,25,False,185.0,,,
EVT_2576f7c4,search_result_clicked,2026-07-26 04:33:12,SES_2212ec040f,USR_89242,mobile,Variant_B_AI_Semantic,espresso pods hazelnut,25,False,,KDP_SKU_1084,1.0,
EVT_e6e80eee,search_query_submitted,2026-07-26 04:58:00,SES_8161f46f2b,USR_32050,mobile,Control_Keyword,keurig single serve machine,6,False,548.0,,,
EVT_04777a41,search_query_submitted,2026-07-26 04:59:00,SES_563c0ad591,USR_91620,mobile,Variant_B_AI_Semantic,drpepr zero,39,False,130.0,,,
EVT_b0293668,search_result_clicked,2026-07-26 04:59:09,SES_563c0ad591,USR_91620,mobile,Variant_B_AI_Semantic,drpepr zero,39,False,,KDP_SKU_1027,1.0,
EVT_5540833e,search_to_cart_added,2026-07-26 04:59:48,SES_563c0ad591,USR_91620,mobile,Variant_B_AI_Semantic,drpepr zero,39,False,,KDP_SKU_1027,1.0,10.07
EVT_b3f5a4b9,search_query_submitted,2026-07-26 06:30:00,SES_db57aa9547,USR_79828,tablet,Variant_B_AI_Semantic,cherry vanilla soda,23,False,142.0,,,
EVT_5f943cd7,search_result_clicked,2026-07-26 06:30:08,SES_db57aa9547,USR_79828,tablet,Variant_B_AI_Semantic,cherry vanilla soda,23,False,,KDP_SKU_1079,1.0,
EVT_f8d527fa,search_to_cart_added,2026-07-26 06:30:50,SES_db57aa9547,USR_79828,tablet,Variant_B_AI_Semantic,cherry vanilla soda,23,False,,KDP_SKU_1079,1.0,17.64
EVT_73ab7083,search_query_submitted,2026-07-26 06:47:00,SES_68e67c8f82,ANONYMOUS_GUEST,mobile,Variant_B_AI_Semantic,drpepr zero,22,False,81.0,,,
EVT_ec809a67,search_result_clicked,2026-07-26 06:47:09,SES_68e67c8f82,ANONYMOUS_GUEST,mobile,Variant_B_AI_Semantic,drpepr zero,22,False,,KDP_SKU_1005,3.0,
EVT_7da24c79,search_to_cart_added,2026-07-26 06:47:24,SES_68e67c8f82,ANONYMOUS_GUEST,mobile,Variant_B_AI_Semantic,drpepr zero,22,False,,KDP_SKU_1005,3.0,38.39
EVT_e1ad8204,search_query_submitted,2026-07-26 07:54:00,SES_11b6b72e21,USR_69634,tablet,Control_Keyword,snapple peach tea diet,15,False,539.0,,,
EVT_2b046fc0,search_query_submitted,2026-07-26 08:44:00,SES_0f2223454a,USR_21506,mobile,Control_Keyword,snapple peach tea diet,24,False,213.0,,,
EVT_b178b31a,search_query_submitted,2026-07-26 09:39:00,SES_db082bbc98,USR_78012,desktop,Control_Keyword,dr pepper zero sugar 12oz,8,False,505.0,,,
EVT_13e7eff4,search_query_submitted,2026-07-26 11:04:00,SES_876da346f2,USR_97096,mobile,Variant_B_AI_Semantic,cherry vanilla soda,34,False,160.0,,,
EVT_5ae91250,search_result_clicked,2026-07-26 11:04:06,SES_876da346f2,USR_97096,mobile,Variant_B_AI_Semantic,cherry vanilla soda,34,False,,KDP_SKU_1064,2.0,
EVT_d76de5e8,search_query_submitted,2026-07-26 11:41:00,SES_01603901ab,USR_95182,desktop,Control_Keyword,cherry vanilla soda,14,False,373.0,,,
EVT_481003a8,search_query_submitted,2026-07-26 11:51:00,SES_259749c826,ANONYMOUS_GUEST,desktop,Variant_B_AI_Semantic,dr pepper zero sugar 12oz,42,False,119.0,,,
EVT_421291ec,search_result_clicked,2026-07-26 11:51:07,SES_259749c826,ANONYMOUS_GUEST,desktop,Variant_B_AI_Semantic,dr pepper zero sugar 12oz,42,False,,KDP_SKU_1034,2.0,
EVT_da4790f8,search_query_submitted,2026-07-26 12:39:00,SES_35a34152b4,USR_49179,tablet,Control_Keyword,snapple peach tea diet,24,False,557.0,,,
EVT_146e41a8,search_result_clicked,2026-07-26 12:39:14,SES_35a34152b4,USR_49179,tablet,Control_Keyword,snapple peach tea diet,24,False,,KDP_SKU_1059,10.0,
EVT_222bad58,search_query_submitted,2026-07-26 13:11:00,SES_3545dc846b,USR_18579,mobile,Variant_B_AI_Semantic,espresso pods hazelnut,9,False,148.0,,,
EVT_a3f34672,search_result_clicked,2026-07-26 13:11:15,SES_3545dc846b,USR_18579,mobile,Variant_B_AI_Semantic,espresso pods hazelnut,9,False,,KDP_SKU_1043,1.0,
EVT_0b2d9cd0,search_query_submitted,2026-07-26 13:20:00,SES_c23c9b3bb0,ANONYMOUS_GUEST,desktop,Variant_B_AI_Semantic,drpepr zero,21,False,97.0,,,
EVT_e2f4cbfb,search_result_clicked,2026-07-26 13:20:08,SES_c23c9b3bb0,ANONYMOUS_GUEST,desktop,Variant_B_AI_Semantic,drpepr zero,21,False,,KDP_SKU_1068,1.0,
EVT_e917d0ef,search_query_submitted,2026-07-26 13:46:00,SES_1d2e778803,USR_30676,tablet,Variant_B_AI_Semantic,dr pepper zero sugar 12oz,41,False,82.0,,,
EVT_76544767,search_result_clicked,2026-07-26 13:46:07,SES_1d2e778803,USR_30676,tablet,Variant_B_AI_Semantic,dr pepper zero sugar 12oz,41,False,,KDP_SKU_1061,1.0,
EVT_f68340ee,search_to_cart_added,2026-07-26 13:46:18,SES_1d2e778803,USR_30676,tablet,Variant_B_AI_Semantic,dr pepper zero sugar 12oz,41,False,,KDP_SKU_1061,1.0,49.53
EVT_0b13b9b7,search_query_submitted,2026-07-26 15:00:00,SES_583bdcf744,USR_88636,desktop,Variant_B_AI_Semantic,drpepr zero,35,False,141.0,,,
EVT_6aef2de3,search_result_clicked,2026-07-26 15:00:09,SES_583bdcf744,USR_88636,desktop,Variant_B_AI_Semantic,drpepr zero,35,False,,KDP_SKU_1015,3.0,
EVT_c71e4136,search_query_submitted,2026-07-26 15:41:00,SES_c4374123cb,USR_87994,tablet,Variant_B_AI_Semantic,vanilla flavored coffee,13,False,179.0,,,
EVT_05ce9d37,search_result_clicked,2026-07-26 15:41:11,SES_c4374123cb,USR_87994,tablet,Variant_B_AI_Semantic,vanilla flavored coffee,13,False,,KDP_SKU_1005,2.0,
EVT_d9faa3d8,search_query_submitted,2026-07-26 18:12:00,SES_2491b09185,USR_31368,desktop,Variant_B_AI_Semantic,kcup pods discount,22,False,128.0,,,
EVT_a59bf4d7,search_query_submitted,2026-07-26 18:42:00,SES_c7a9aaba93,USR_18993,tablet,Control_Keyword,dr pepper zero sugar 12oz,25,False,604.0,,,
EVT_1b6c4029,search_result_clicked,2026-07-26 18:42:06,SES_c7a9aaba93,USR_18993,tablet,Control_Keyword,dr pepper zero sugar 12oz,25,False,,KDP_SKU_1035,5.0,
EVT_89221f88,search_query_submitted,2026-07-26 19:32:00,SES_3fe983e127,USR_37535,tablet,Control_Keyword,vanilla flavored coffee,13,False,579.0,,,
EVT_ec2765aa,search_result_clicked,2026-07-26 19:32:14,SES_3fe983e127,USR_37535,tablet,Control_Keyword,vanilla flavored coffee,13,False,,KDP_SKU_1042,10.0,
EVT_79df0010,search_to_cart_added,2026-07-26 19:32:34,SES_3fe983e127,USR_37535,tablet,Control_Keyword,vanilla flavored coffee,13,False,,KDP_SKU_1042,10.0,8.01
EVT_940118d4,search_query_submitted,2026-07-26 20:39:00,SES_e40d6362e7,USR_67250,tablet,Variant_B_AI_Semantic,drpepr zero,32,False,82.0,,,
EVT_fefcd6ed,search_result_clicked,2026-07-26 20:39:14,SES_e40d6362e7,USR_67250,tablet,Variant_B_AI_Semantic,drpepr zero,32,False,,KDP_SKU_1068,1.0,
EVT_7cb04729,search_query_submitted,2026-07-26 21:50:00,SES_cc472225b5,USR_18344,desktop,Variant_B_AI_Semantic,drpepr zero,22,False,110.0,,,
EVT_3cbc4a80,search_result_clicked,2026-07-26 21:50:15,SES_cc472225b5,USR_18344,desktop,Variant_B_AI_Semantic,drpepr zero,22,False,,KDP_SKU_1066,2.0,
EVT_add19baa,search_to_cart_added,2026-07-26 21:50:22,SES_cc472225b5,USR_18344,desktop,Variant_B_AI_Semantic,drpepr zero,22,False,,KDP_SKU_1066,2.0,40.13
EVT_a7e62365,search_query_submitted,2026-07-26 23:06:00,SES_1747e5c059,USR_61199,desktop,Control_Keyword,keurig single serve machine,13,False,515.0,,,
EVT_2eba1d43,search_query_submitted,2026-07-26 23:15:00,SES_cfd397f1ce,USR_27451,tablet,Control_Keyword,keurig single serve machine,4,False,451.0,,,
EVT_c360f088,search_result_clicked,2026-07-26 23:15:14,SES_cfd397f1ce,USR_27451,tablet,Control_Keyword,keurig single serve machine,4,False,,KDP_SKU_1066,6.0,
EVT_4872ab8a,search_to_cart_added,2026-07-26 23:15:28,SES_cfd397f1ce,USR_27451,tablet,Control_Keyword,keurig single serve machine,4,False,,KDP_SKU_1066,6.0,40.13
EVT_782d0a03,search_query_submitted,2026-07-27 01:08:00,SES_7f074ab433,USR_11620,tablet,Control_Keyword,kcup pods discount,25,False,475.0,,,
EVT_01f0d00d,search_query_submitted,2026-07-27 02:08:00,SES_66e8b63705,USR_12875,tablet,Control_Keyword,cherry vanilla soda,10,False,184.0,,,
EVT_dea8ff68,search_query_submitted,2026-07-27 02:24:00,SES_6000d28110,USR_12867,mobile,Variant_B_AI_Semantic,keurig single serve machine,26,False,91.0,,,
EVT_a503eb81,search_query_submitted,2026-07-27 04:10:00,SES_0049a5d4bc,USR_94972,desktop,Variant_B_AI_Semantic,dark roast k-cup,29,False,155.0,,,
EVT_fc4797fc,search_result_clicked,2026-07-27 04:10:13,SES_0049a5d4bc,USR_94972,desktop,Variant_B_AI_Semantic,dark roast k-cup,29,False,,KDP_SKU_1084,3.0,
EVT_32322c21,search_query_submitted,2026-07-27 04:12:00,SES_4c87c4c0e6,USR_22527,tablet,Control_Keyword,cherry vanilla soda,4,False,483.0,,,
EVT_c727a7c1,search_query_submitted,2026-07-27 04:55:00,SES_d2c13c5ce5,USR_77294,mobile,Variant_B_AI_Semantic,cherry vanilla soda,14,False,198.0,,,
EVT_e47fd171,search_result_clicked,2026-07-27 04:55:04,SES_d2c13c5ce5,USR_77294,mobile,Variant_B_AI_Semantic,cherry vanilla soda,14,False,,KDP_SKU_1002,3.0,
EVT_c03c168b,search_query_submitted,2026-07-27 04:59:00,SES_ba88ce30ed,USR_26749,mobile,Control_Keyword,espresso pods hazelnut,0,True,331.0,,,
EVT_4a312db8,search_query_submitted,2026-07-27 07:55:00,SES_2ca3d1d6d1,USR_40886,desktop,Variant_B_AI_Semantic,cherry vanilla soda,10,False,208.0,,,
EVT_46089e2e,search_query_submitted,2026-07-27 08:31:00,SES_b9334ddd26,USR_25566,mobile,Control_Keyword,vanilla flavored coffee,5,False,369.0,,,
EVT_5a52768e,search_query_submitted,2026-07-27 08:42:00,SES_a5b9fa55be,USR_15482,mobile,Control_Keyword,snapple peach tea diet,14,False,493.0,,,
EVT_9d7a8157,search_query_submitted,2026-07-27 09:26:00,SES_6bd9ac5911,USR_63950,tablet,Control_Keyword,vanilla flavored coffee,5,False,505.0,,,
EVT_0a253597,search_result_clicked,2026-07-27 09:26:07,SES_6bd9ac5911,USR_63950,tablet,Control_Keyword,vanilla flavored coffee,5,False,,KDP_SKU_1078,3.0,
EVT_5c9ab048,search_query_submitted,2026-07-27 09:30:00,SES_5c225bc0f7,USR_91968,tablet,Control_Keyword,dr pepper zero sugar 12oz,17,False,584.0,,,
EVT_b9337bb3,search_result_clicked,2026-07-27 09:30:11,SES_5c225bc0f7,USR_91968,tablet,Control_Keyword,dr pepper zero sugar 12oz,17,False,,KDP_SKU_1005,6.0,
EVT_953b5fa3,search_to_cart_added,2026-07-27 09:30:27,SES_5c225bc0f7,USR_91968,tablet,Control_Keyword,dr pepper zero sugar 12oz,17,False,,KDP_SKU_1005,6.0,38.39
EVT_0aa2b646,search_query_submitted,2026-07-27 09:36:00,SES_ff50716522,USR_79899,desktop,Control_Keyword,snapple peach tea diet,11,False,325.0,,,
EVT_d892ea75,search_query_submitted,2026-07-27 10:55:00,SES_c2ecf9b2e3,USR_50487,tablet,Control_Keyword,vanilla flavored coffee,10,False,614.0,,,
EVT_103cdc8a,search_query_submitted,2026-07-27 11:03:00,SES_329ca519fa,USR_81110,mobile,Variant_B_AI_Semantic,dr pepper zero sugar 12oz,17,False,152.0,,,
EVT_b9d4b9d1,search_result_clicked,2026-07-27 11:03:08,SES_329ca519fa,USR_81110,mobile,Variant_B_AI_Semantic,dr pepper zero sugar 12oz,17,False,,KDP_SKU_1041,3.0,
EVT_47f30e8b,search_query_submitted,2026-07-27 11:07:00,SES_465c9e1175,USR_73001,desktop,Variant_B_AI_Semantic,dark roast k-cup,13,False,108.0,,,
EVT_90d1b04b,search_result_clicked,2026-07-27 11:07:15,SES_465c9e1175,USR_73001,desktop,Variant_B_AI_Semantic,dark roast k-cup,13,False,,KDP_SKU_1083,1.0,
EVT_d7612979,search_query_submitted,2026-07-27 12:06:00,SES_c224bb9d5f,USR_91633,desktop,Variant_B_AI_Semantic,caffeine free organic energy drink,9,False,211.0,,,
EVT_b838020b,search_result_clicked,2026-07-27 12:06:03,SES_c224bb9d5f,USR_91633,desktop,Variant_B_AI_Semantic,caffeine free organic energy drink,9,False,,KDP_SKU_1012,2.0,
EVT_642bf2eb,search_query_submitted,2026-07-27 12:47:00,SES_ebde7aa926,USR_35644,desktop,Control_Keyword,snapple peach tea diet,25,False,618.0,,,
EVT_faee31d4,search_query_submitted,2026-07-27 13:06:00,SES_b949a24fb7,USR_36560,tablet,Variant_B_AI_Semantic,cherry vanilla soda,28,False,110.0,,,
EVT_5ec04789,search_result_clicked,2026-07-27 13:06:15,SES_b949a24fb7,USR_36560,tablet,Variant_B_AI_Semantic,cherry vanilla soda,28,False,,KDP_SKU_1040,1.0,
EVT_edb83924,search_to_cart_added,2026-07-27 13:06:31,SES_b949a24fb7,USR_36560,tablet,Variant_B_AI_Semantic,cherry vanilla soda,28,False,,KDP_SKU_1040,1.0,31.39
EVT_afdb8182,search_query_submitted,2026-07-27 13:15:00,SES_a305e45bc9,ANONYMOUS_GUEST,mobile,Control_Keyword,espresso pods hazelnut,0,True,554.0,,,
EVT_9aa010ab,search_query_submitted,2026-07-27 13:16:00,SES_fa08c02b2e,USR_73192,mobile,Control_Keyword,snapple peach tea diet,20,False,591.0,,,
EVT_bcdb4226,search_result_clicked,2026-07-27 13:16:04,SES_fa08c02b2e,USR_73192,mobile,Control_Keyword,snapple peach tea diet,20,False,,KDP_SKU_1029,4.0,
EVT_c184368d,search_query_submitted,2026-07-27 14:47:00,SES_f3445271da,USR_37470,tablet,Variant_B_AI_Semantic,dark roast k-cup,31,False,115.0,,,
EVT_08574f90,search_result_clicked,2026-07-27 14:47:03,SES_f3445271da,USR_37470,tablet,Variant_B_AI_Semantic,dark roast k-cup,31,False,,KDP_SKU_1052,3.0,
EVT_c0d791e5,search_query_submitted,2026-07-27 16:03:00,SES_f18cb38e2f,USR_16674,desktop,Variant_B_AI_Semantic,cherry vanilla soda,34,False,206.0,,,
EVT_1386d460,search_result_clicked,2026-07-27 16:03:03,SES_f18cb38e2f,USR_16674,desktop,Variant_B_AI_Semantic,cherry vanilla soda,34,False,,KDP_SKU_1028,2.0,
EVT_7d585d39,search_query_submitted,2026-07-27 16:20:00,SES_bbb3e86314,ANONYMOUS_GUEST,desktop,Variant_B_AI_Semantic,cherry vanilla soda,15,False,143.0,,,
EVT_c3ea82b5,search_result_clicked,2026-07-27 16:20:13,SES_bbb3e86314,ANONYMOUS_GUEST,desktop,Variant_B_AI_Semantic,cherry vanilla soda,15,False,,KDP_SKU_1028,2.0,
EVT_7231641e,search_query_submitted,2026-07-27 16:56:00,SES_39c9a9d70c,ANONYMOUS_GUEST,tablet,Control_Keyword,caffeine free organic energy drink,0,True,468.0,,,
EVT_6e27bb0b,search_query_submitted,2026-07-27 17:15:00,SES_076aec73f8,USR_73577,desktop,Control_Keyword,espresso pods hazelnut,0,True,483.0,,,
EVT_d86ffab0,search_query_submitted,2026-07-27 17:33:00,SES_c2672ddc7f,USR_49462,tablet,Variant_B_AI_Semantic,snapple peach tea diet,14,False,216.0,,,
EVT_f610ee47,search_result_clicked,2026-07-27 17:33:11,SES_c2672ddc7f,USR_49462,tablet,Variant_B_AI_Semantic,snapple peach tea diet,14,False,,KDP_SKU_1001,1.0,
EVT_ce5cb511,search_to_cart_added,2026-07-27 17:33:47,SES_c2672ddc7f,USR_49462,tablet,Variant_B_AI_Semantic,snapple peach tea diet,14,False,,KDP_SKU_1001,1.0,34.12
EVT_3160c92d,search_query_submitted,2026-07-27 17:58:00,SES_44d65676f7,USR_24671,tablet,Control_Keyword,vanilla flavored coffee,18,False,520.0,,,
EVT_ac8a32bb,search_query_submitted,2026-07-27 19:15:00,SES_23ddbde1a8,USR_85030,mobile,Control_Keyword,snapple peach tea diet,9,False,592.0,,,
EVT_7d6fb174,search_query_submitted,2026-07-27 20:49:00,SES_39229ac797,USR_48745,mobile,Variant_B_AI_Semantic,cherry vanilla soda,32,False,89.0,,,
EVT_8735cbfe,search_result_clicked,2026-07-27 20:49:08,SES_39229ac797,USR_48745,mobile,Variant_B_AI_Semantic,cherry vanilla soda,32,False,,KDP_SKU_1011,1.0,
EVT_6b6116bb,search_query_submitted,2026-07-27 21:31:00,SES_0dfc30b187,ANONYMOUS_GUEST,mobile,Variant_B_AI_Semantic,kcup pods discount,30,False,159.0,,,
EVT_278563f0,search_query_submitted,2026-07-27 21:50:00,SES_935337129a,USR_13689,desktop,Control_Keyword,snapple peach tea diet,13,False,594.0,,,
EVT_171496f0,search_result_clicked,2026-07-27 21:50:09,SES_935337129a,USR_13689,desktop,Control_Keyword,snapple peach tea diet,13,False,,KDP_SKU_1063,2.0,
EVT_1baa0026,search_query_submitted,2026-07-27 21:52:00,SES_dcf261e7c2,USR_17679,mobile,Control_Keyword,kcup pods discount,13,False,572.0,,,
EVT_0828bf55,search_query_submitted,2026-07-27 22:33:00,SES_5eb01c5350,USR_48086,tablet,Control_Keyword,snapple peach tea diet,3,False,242.0,,,
EVT_29c23a13,search_query_submitted,2026-07-28 00:32:00,SES_d837281792,USR_50458,mobile,Control_Keyword,snapple peach tea diet,2,False,445.0,,,
EVT_bb581b4d,search_result_clicked,2026-07-28 00:32:11,SES_d837281792,USR_50458,mobile,Control_Keyword,snapple peach tea diet,2,False,,KDP_SKU_1061,4.0,
EVT_89ee254e,search_query_submitted,2026-07-28 01:01:00,SES_272e9f99a0,USR_99282,mobile,Variant_B_AI_Semantic,caffeine free organic energy drink,19,False,201.0,,,
EVT_435fe61b,search_result_clicked,2026-07-28 01:01:14,SES_272e9f99a0,USR_99282,mobile,Variant_B_AI_Semantic,caffeine free organic energy drink,19,False,,KDP_SKU_1055,2.0,
EVT_1e45957f,search_query_submitted,2026-07-28 03:13:00,SES_e37a71c189,USR_85963,tablet,Variant_B_AI_Semantic,drpepr zero,28,False,182.0,,,
EVT_10cd6150,search_result_clicked,2026-07-28 03:13:09,SES_e37a71c189,USR_85963,tablet,Variant_B_AI_Semantic,drpepr zero,28,False,,KDP_SKU_1046,1.0,
EVT_2c5cb5ff,search_to_cart_added,2026-07-28 03:13:47,SES_e37a71c189,USR_85963,tablet,Variant_B_AI_Semantic,drpepr zero,28,False,,KDP_SKU_1046,1.0,16.23
EVT_a330d5b3,search_query_submitted,2026-07-28 03:30:00,SES_e609cdc30b,USR_79062,tablet,Variant_B_AI_Semantic,snapple peach tea diet,29,False,180.0,,,
EVT_2097839d,search_query_submitted,2026-07-28 04:06:00,SES_7fc6412804,USR_12506,tablet,Variant_B_AI_Semantic,keurig single serve machine,21,False,85.0,,,
EVT_3bf1f69c,search_result_clicked,2026-07-28 04:06:13,SES_7fc6412804,USR_12506,tablet,Variant_B_AI_Semantic,keurig single serve machine,21,False,,KDP_SKU_1037,3.0,
EVT_d8dee97d,search_query_submitted,2026-07-28 04:36:00,SES_73827f876b,USR_57086,mobile,Variant_B_AI_Semantic,dark roast k-cup,23,False,190.0,,,
EVT_be1676f9,search_result_clicked,2026-07-28 04:36:09,SES_73827f876b,USR_57086,mobile,Variant_B_AI_Semantic,dark roast k-cup,23,False,,KDP_SKU_1005,2.0,
EVT_cc9a56d7,search_to_cart_added,2026-07-28 04:36:48,SES_73827f876b,USR_57086,mobile,Variant_B_AI_Semantic,dark roast k-cup,23,False,,KDP_SKU_1005,2.0,38.39
EVT_3b370e14,search_query_submitted,2026-07-28 04:48:00,SES_50463c30ac,ANONYMOUS_GUEST,tablet,Control_Keyword,vanilla flavored coffee,14,False,371.0,,,
EVT_e62eee25,search_result_clicked,2026-07-28 04:48:05,SES_50463c30ac,ANONYMOUS_GUEST,tablet,Control_Keyword,vanilla flavored coffee,14,False,,KDP_SKU_1043,6.0,
EVT_6978e3ac,search_to_cart_added,2026-07-28 04:48:39,SES_50463c30ac,ANONYMOUS_GUEST,tablet,Control_Keyword,vanilla flavored coffee,14,False,,KDP_SKU_1043,6.0,16.02
EVT_83b2cc1c,search_query_submitted,2026-07-28 05:00:00,SES_5c6cbe0d84,USR_71361,desktop,Control_Keyword,caffeine free organic energy drink,0,True,286.0,,,
EVT_427ccf5e,search_query_submitted,2026-07-28 05:15:00,SES_77c13ec416,ANONYMOUS_GUEST,desktop,Control_Keyword,vanilla flavored coffee,15,False,646.0,,,
EVT_d07887da,search_query_submitted,2026-07-28 05:42:00,SES_3c4eddb7b8,USR_45968,desktop,Variant_B_AI_Semantic,caffeine free organic energy drink,0,True,163.0,,,
EVT_f46159ea,search_query_submitted,2026-07-28 06:44:00,SES_486554ff6a,USR_45585,desktop,Variant_B_AI_Semantic,keurig single serve machine,44,False,135.0,,,
EVT_4605b313,search_query_submitted,2026-07-28 08:36:00,SES_cdc919be13,USR_32782,desktop,Control_Keyword,dark roast k-cup,15,False,410.0,,,
EVT_6f6feaeb,search_result_clicked,2026-07-28 08:36:14,SES_cdc919be13,USR_32782,desktop,Control_Keyword,dark roast k-cup,15,False,,KDP_SKU_1041,5.0,
EVT_28dfe4e6,search_query_submitted,2026-07-28 10:29:00,SES_7f69beeda2,USR_33699,desktop,Control_Keyword,snapple peach tea diet,4,False,254.0,,,
EVT_a86716f8,search_result_clicked,2026-07-28 10:29:15,SES_7f69beeda2,USR_33699,desktop,Control_Keyword,snapple peach tea diet,4,False,,KDP_SKU_1042,8.0,
EVT_e143ff75,search_query_submitted,2026-07-28 11:09:00,SES_8ff431c37d,USR_33834,mobile,Variant_B_AI_Semantic,dr pepper zero sugar 12oz,29,False,151.0,,,
EVT_0287bfe2,search_result_clicked,2026-07-28 11:09:11,SES_8ff431c37d,USR_33834,mobile,Variant_B_AI_Semantic,dr pepper zero sugar 12oz,29,False,,KDP_SKU_1028,1.0,
EVT_eafa3828,search_query_submitted,2026-07-28 11:23:00,SES_0487c81f91,USR_34632,desktop,Variant_B_AI_Semantic,dark roast k-cup,25,False,139.0,,,
EVT_08ce0759,search_query_submitted,2026-07-28 11:51:00,SES_e1dda31af9,USR_34267,tablet,Variant_B_AI_Semantic,caffeine free organic energy drink,45,False,214.0,,,
EVT_c89a4672,search_result_clicked,2026-07-28 11:51:07,SES_e1dda31af9,USR_34267,tablet,Variant_B_AI_Semantic,caffeine free organic energy drink,45,False,,KDP_SKU_1031,1.0,
EVT_08a3c8a4,search_to_cart_added,2026-07-28 11:51:23,SES_e1dda31af9,USR_34267,tablet,Variant_B_AI_Semantic,caffeine free organic energy drink,45,False,,KDP_SKU_1031,1.0,41.5
EVT_55e26b2b,search_query_submitted,2026-07-28 12:12:00,SES_0d4d2616f1,USR_41395,tablet,Variant_B_AI_Semantic,vanilla flavored coffee,12,False,134.0,,,
EVT_7650ed60,search_query_submitted,2026-07-28 12:12:00,SES_5ed7546bf3,USR_75849,mobile,Variant_B_AI_Semantic,keurig single serve machine,9,False,161.0,,,
